user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
807095,1417911035747467269,2021-07-21T18:15:09Z,nytimes,"""You're not always allowed to be the kind of artist you want to be,"" said Nina Shekhar, 26, an Indian American composer who said her music is often wrongly characterized as having Indian attributes. ""It feels very invalidating."" https://t.co/9rbph48MQe",Twitter Web App,252,1417911033536995330,807095,nytimes,FALSE,FALSE,26,9,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417911035747467269,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417911033536995330,2021-07-21T18:15:08Z,nytimes,"In March, David Kim resigned as the sole musician of color on an orchestra committee focused on equity and inclusion. He felt his white colleagues did not share his urgency about building a welcoming culture for Asian, Black and Latino players. https://t.co/9rbph48MQe https://t.co/duOfXu34Xj",Twitter Web App,268,1417911028482859008,807095,nytimes,FALSE,FALSE,55,14,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417911033536995330,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417911028482859008,2021-07-21T18:15:07Z,nytimes,"By certain measures, artists of Asian descent are well represented in classical music. Yet the success of some artists obscures the fact that many face routine racism and discrimination. https://t.co/9rbph48MQe",Twitter Web App,210,NA,NA,NA,FALSE,FALSE,268,74,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417911028482859008,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417908508561924107,2021-07-21T18:05:06Z,nytimes,"Robinhood's IPO next week is going to be one to watch for a lot of reasons, but the biggest one is the risky gamble they set up for themselves. 

No company has ever offered so many shares to everyday investors at the outset.

Here's our story on it: 

https://t.co/dHcV4cxPZy",SocialFlow,139,NA,NA,NA,FALSE,TRUE,0,16,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1417892784841785349,"Robinhood's IPO next week is going to be one to watch for a lot of reasons, but the biggest one is the risky gamble they set up for themselves. 

No company has ever offered so many shares to everyday investors at the outset.

Here's our story on it: 

https://t.co/dHcV4cxPZy",2021-07-21T17:02:37Z,TweetDeck,61,16,16261707,eringriffith,erin griffith,69604,1321,21871,"San Francisco, CA","New York Times writer covering start-ups and venture capital.
 erin.griffith@nytimes.com",TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417908508561924107,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417907246428823552,2021-07-21T18:00:05Z,nytimes,"With some health care workers still refusing to be immunized, more and more hospitals across the U.S. are requiring employees to get the Covid-19 vaccine, citing rising caseloads fueled by the Delta variant. https://t.co/jdA6dhLJUK",SocialFlow,231,NA,NA,NA,FALSE,FALSE,244,45,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417907246428823552,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417906036317597696,2021-07-21T17:55:17Z,nytimes,"The top House Republican, Kevin McCarthy, had chosen Representatives Jim Banks and Jim Jordan among his five picks for the Jan. 6. panel. Both voted against counting electoral votes for Joe Biden hours after rioters ransacked the Capitol. https://t.co/htlCfKKa3c",Twitter Web App,262,1417904720480555013,807095,nytimes,FALSE,FALSE,971,195,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417906036317597696,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417904720480555013,2021-07-21T17:50:03Z,nytimes,"Speaker Nancy Pelosi will bar two Trump allies from the committee investigating the Jan. 6 Capitol riot, she said, because of ""statements made and actions taken by these members."" https://t.co/pwfYntKC63",SocialFlow,203,NA,NA,NA,FALSE,FALSE,2166,293,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417904720480555013,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417902216757878792,2021-07-21T17:40:06Z,nytimes,"“It isn’t bringing me closer to Christ, it’s giving me UTIs.” Mormon women, frustrated by itchy, uncomfortable church-designed undergarments, are asking for a better fit, more options and softer fabric. https://t.co/CuRf3AQL8t",SocialFlow,226,NA,NA,NA,FALSE,FALSE,359,64,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417902216757878792,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417900958567342082,2021-07-21T17:35:06Z,nytimes,"Shorter Hours, No Promotions: How the Pandemic Stalled Parents’ Careers  https://t.co/6RNn4ToVfP",SocialFlow,96,NA,NA,NA,FALSE,FALSE,102,27,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417900958567342082,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417899727283228672,2021-07-21T17:30:12Z,nytimes,"The coronavirus is surging in conservative U.S. communities. But many Republicans have ignored the flood of misinformation about vaccines reaching their constituents, and some are the ones spreading the falsehoods. https://t.co/yMMtuY9bfy",SocialFlow,238,NA,NA,NA,FALSE,FALSE,319,107,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417899727283228672,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417898443167703052,2021-07-21T17:25:06Z,nytimes,"A federal judge on Tuesday temporarily blocked Arkansas from enforcing a new law banning nearly all abortions, a decision that comes as many states with Republican-controlled legislatures are trying to force the issue before a newly reshaped Supreme Court. https://t.co/J6zIze7Fi3",SocialFlow,280,NA,NA,NA,FALSE,FALSE,264,60,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417898443167703052,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417897167050641408,2021-07-21T17:20:02Z,nytimes,"Republicans are poised to block an infrastructure bill in the Senate, raising doubts about the fate of bipartisan efforts to strike a compromise on a nearly $600 billion bill to address aging roads, bridges and other public-works projects in the U.S. https://t.co/eF2J1ipuTu",SocialFlow,274,NA,NA,NA,FALSE,FALSE,133,27,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417897167050641408,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417895933350715394,2021-07-21T17:15:08Z,nytimes,Discussing my @nytopinion column on the U.S.-China fight for tech dominance and Sway interviews with @chelseahandler and the International Olympic Committee’s Dick Pound: https://t.co/3E3FeYuJgf https://t.co/EGa73uUSxr,SocialFlow,140,NA,NA,NA,FALSE,TRUE,0,13,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1417893736948895753,Discussing my @nytopinion column on the U.S.-China fight for tech dominance and Sway interviews with @chelseahandler and the International Olympic Committee’s Dick Pound: https://t.co/3E3FeYuJgf https://t.co/EGa73uUSxr,2021-07-21T17:06:24Z,Twitter for iPhone,50,13,5763262,karaswisher,Kara Swisher,1428834,1944,154164,"Washington, DC",Chitty-chatter. Subscribe to Sway: https://t.co/4vBKV2ngVI and to the Pivot podcast: https://t.co/x88JB1Gd7u…,TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417895933350715394,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417894670848479239,2021-07-21T17:10:07Z,nytimes,"Heavy flooding in central China trapped subway passengers in the city of Zhengzhou on Tuesday. At least 25 people have died, including 12 people in the subway, and days of torrential rain created scenes that suggested the death toll could rise much higher. https://t.co/fXXyE9yFgD https://t.co/OLOmJfyXpf",SocialFlow,280,NA,NA,NA,FALSE,FALSE,457,224,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417894670848479239,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417892182598594560,2021-07-21T17:00:14Z,nytimes,"Millions of parents, mostly mothers, have stopped working for pay because of the pandemic child care crisis. Many others have had to work fewer hours or decide not to take a promotion. The disruption could have long-term career costs. https://t.co/UrzVlTGxM5",SocialFlow,258,NA,NA,NA,FALSE,FALSE,233,85,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417892182598594560,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417889648836284420,2021-07-21T16:50:10Z,nytimes,"Dozens of wildfires are actively burning across the Western U.S., charring large swaths of land in recent days, according to a New York Times analysis. We're tracking the latest. https://t.co/nHUhNzADHv",SocialFlow,202,NA,NA,NA,FALSE,FALSE,118,39,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417889648836284420,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417887138469793796,2021-07-21T16:40:11Z,nytimes,"Wildfire smoke from Canada and the Western U.S. stretched across North America this week, covering skies in a thick haze, tinting the sun a malevolent red and triggering health alerts from Toronto to Philadelphia. https://t.co/18QYMgIR5R",SocialFlow,237,NA,NA,NA,FALSE,FALSE,165,76,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417887138469793796,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417884615885340677,2021-07-21T16:30:10Z,nytimes,"France has long sought to create a secular, colorblind republic by ignoring religion, race, gender and other differences. But a clash between a government minister and a youth conference shows how those values are being questioned by a new generation. https://t.co/zJpB23rfDJ",SocialFlow,275,NA,NA,NA,FALSE,FALSE,146,39,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417884615885340677,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417883343971131398,2021-07-21T16:25:06Z,nytimes,"Maria Taylor, a popular ESPN studio host, has left the company, ESPN announced Wednesday.

The departure had been expected since early this month, when The New York Times reported on disparaging comments made about Taylor by her colleague, Rachel Nichols. https://t.co/7NtN7x1OWB",SocialFlow,279,NA,NA,NA,FALSE,FALSE,3928,1411,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417883343971131398,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417882122690367490,2021-07-21T16:20:15Z,nytimes,"Here are the honorees for the *second* Kennedy Center Honors in 2021 (thanks to pandemic delays): Joni Mitchell, Berry Gordy, Bette Midler, Lorne Michaels and Justino Díaz. https://t.co/lXMDifSVK7",SocialFlow,140,NA,NA,NA,FALSE,TRUE,0,30,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1417877308543750146,"Here are the honorees for the *second* Kennedy Center Honors in 2021 (thanks to pandemic delays): Joni Mitchell, Berry Gordy, Bette Midler, Lorne Michaels and Justino Díaz. https://t.co/lXMDifSVK7",2021-07-21T16:01:07Z,Twitter Web App,141,30,2846105644,juliarebeccaj,Julia Jacobs,2601,1511,546,"New York, NY",culture reporter @nytimes. send me arts tips & animal videos: julia.jacobs@nytimes.com,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417882122690367490,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417880891716775936,2021-07-21T16:15:22Z,nytimes,"Months after the murder of Sarah Everard, Britain has introduced measures aimed at curbing street harassment and violence against women, including an app for women to identify streets where they feel unsafe and a way to report harassment on public transit. https://t.co/IedHp5568U",SocialFlow,280,NA,NA,NA,FALSE,FALSE,226,55,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417880891716775936,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417879574982139912,2021-07-21T16:10:08Z,nytimes,The effects of fires in the western U.S. and Canada are being felt thousands of miles from the flames. https://t.co/oO6bHvpzII https://t.co/WrN2SGI0BK,SocialFlow,126,NA,NA,NA,FALSE,FALSE,591,323,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417879574982139912,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417877327128797194,2021-07-21T16:01:12Z,nytimes,"Anonymous to most casual Olympic fans, Thomas Bach is one of the most powerful people in global sports, a quadrilingual German whose decisions can alter the fates of dozens of sport, hundreds of nations and millions of athletes worldwide. https://t.co/4CMiLt7nlA",SocialFlow,262,NA,NA,NA,FALSE,FALSE,98,31,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417877327128797194,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
807095,1417874533726498818,2021-07-21T15:50:06Z,nytimes,"Governments in Asia and Europe are encouraging people to return to daily rhythms and transition to a new normal in which subways, offices and restaurants are once again full. Increasingly, the mantra is the same: We have to learn to live with the virus. https://t.co/qrxbYzLSQi",SocialFlow,277,NA,NA,NA,FALSE,FALSE,210,61,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nytimes/status/1417874533726498818,The New York Times,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,http://t.co/ahvuWqicF9,FALSE,50162229,840,210084,441114,18542,2007-03-02T20:41:42Z,TRUE,http://t.co/ahvuWqicF9,http://www.nytimes.com/,NA,https://pbs.twimg.com/profile_banners/807095/1584666392,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png
