status_id,tweet_id,created_at,screen_name,text,is_retweet
1419025749630066688,25,2021-07-24T20:04:37Z,GeorgeDMobileT1,'Mars Expeditions' a game with real martian terrains. https://t.co/hgKKYBKOm0  #madewithunity #Mars #MarsCuriosity #MarsRover #NASA #RedPlanet #Space #SpaceX #BlueOrigin #virgingalatic    NO1296,FALSE
1418858098698117127,26,2021-07-24T08:58:26Z,GeorgeDMobileT1,'Mars Expeditions' a game with real martian terrains. https://t.co/hgKKYBtdus  #madewithunity #Mars #MarsCuriosity #MarsRover #NASA #RedPlanet #Space #SpaceX #BlueOrigin #virgingalatic    NO1338,FALSE
1418772491275620356,27,2021-07-24T03:18:16Z,GeorgeDMobileT1,'Mars Expeditions' a game with real martian terrains. https://t.co/hgKKYBKOm0  #madewithunity #Mars #MarsCuriosity #MarsRover #NASA #RedPlanet #Space #SpaceX #BlueOrigin #virgingalatic    NO293,FALSE
1418237556102033410,28,2021-07-22T15:52:37Z,GeorgeDMobileT1,"'Mars Expeditions' a game with real Martian terrains..  https://t.co/hgKKYBKOm0
                 #madewithunity #Mars #MarsCuriosity #MarsRover #NASA #RedPlanet #Space #SpaceX #BlueOrigin #    1818",FALSE
1418241350097506304,29,2021-07-22T16:07:42Z,GeorgeDMobileT1,"'Mars Expeditions' a game with real Martian terrains..  https://t.co/hgKKYBKOm0
                 #madewithunity #Mars #MarsCuriosity #MarsRover #NASA #RedPlanet #Space #SpaceX #BlueOrigin #    3498",FALSE
1419008050967416832,30,2021-07-24T18:54:17Z,GeorgeDMobileT1,'Mars Expeditions' a game with real martian terrains. https://t.co/hgKKYBKOm0  #madewithunity #Mars #MarsCuriosity #MarsRover #NASA #RedPlanet #Space #SpaceX #BlueOrigin #virgingalatic    NO3615,FALSE
1419264230725804032,31,2021-07-25T11:52:15Z,SukvinderH,I think the best way to survive this pandemic is to fly to space with Abang Jeff. #BlueOrigin,FALSE
1419260476702302209,32,2021-07-25T11:37:20Z,SpurtHiveMender,"Good morning everyone. With the #BlueOrigin launch, this is the beginning of the #gundam timeline. The world’s on fire, people still go without basic human rights across the planet, but sure let’s go seek out new ones because giant 👏🏼 space 👏🏼 robot 👏🏼 battle 👏🏼 civil 👏🏼 war 👏🏼",FALSE
1419257884379131907,33,2021-07-25T11:27:02Z,Santimaga,"Going to space powered by oil is so Mad Max

#VirginGalactic #BlueOrigin #SpaceX",FALSE
1419248979884249089,34,2021-07-25T10:51:39Z,KulpaBart,How Bezos’ Space Watch Became a Marketing Win for Omega https://t.co/ygShFakRB8 #JeffBezos #BlueOrigin #Omega #OMEGAOfficialTimeKeeper #watch #watches #Switzerland #Marketing #Rolex #timepiece #omegax好きな人と繋がりたい #Bezos #BezosInSpace #BezosEarthFund #style #quality #USA,FALSE
1419247816862543879,35,2021-07-25T10:47:02Z,MaddyRipa,Nowadays it make sense… #BlueOrigin #SpaceX https://t.co/CC1Xh87QdH,FALSE
1419243381922811907,36,2021-07-25T10:29:25Z,Matt24KJVSigns,"Aliens UFOs Watching Bezos Blue Origin New Shepherd
#God 's #AncientAliens:  Mankind will not b allowed 2 ravage Earth &amp; ""escape"" n2 space. #ufo #ufos #Bezos #BlueOrigin #ufotwitter #UAP #uaptwitter #ElonMusk #VirginGalactic #ufosightings #NASA #disclosure
https://t.co/rSBAGC4KtF",FALSE
1419241258766139395,37,2021-07-25T10:20:58Z,the_hindu,"On his trip to #space he was accompanied by his brother Mark Bezos, 82-year-old #WallyFunk, and Oliver Daemen, an 18-year-old #student. Mr. Daemen is the first paying customer for Mr. Bezos’ space venture. #BlueOrigin

(3/6)",FALSE
1419241305998196737,38,2021-07-25T10:21:10Z,the_hindu,"#JeffBezos expressed in a speech at Carnegie Mellon University in 2011 that his idea was to help “build a future where we #humans can explore the solar system first hand and in person”. #BlueOrigin made its breakthrough with a reusable vehicle in 2015.

(4/6)",FALSE
1419241157276487683,39,2021-07-25T10:20:34Z,the_hindu,"#JeffBezos went to space on Blue Origin’s first flight becoming the second billionaire to ride his own spacecraft. The rocket soared from West Texas on the 52nd anniversary of the #Apollo11 moon landing.

Read more about #BlueOrigin in the thread below: 

(1/6) https://t.co/aK4E1P7C8h",FALSE
1419241399283699713,40,2021-07-25T10:21:32Z,the_hindu,"#JeffBezos’ friend Danny Hillis has been quoted by Brad Stone in his book about Amazon as, “It’s been a dream of humanity’s for centuries and it will continue to be one for centuries. Jeff sees himself and #BlueOrigin as part of that bigger story.” 

(6/6)",FALSE
1419180629606928387,41,2021-07-25T06:20:03Z,the_hindu,"Profile | #BlueOrigin has planned two more crewed flights this year and “many more” in 2022. But “the billionaire space race,” as it is often called, sometimes derisively, has only just begun. - writes @sriramvasan 
https://t.co/1k4GIaKgWk",FALSE
1419241211886403587,42,2021-07-25T10:20:47Z,the_hindu,"#JeffBezos spoke to Van Horn Advocate’s Larry Simpson in an interview where Mr. Bezos opened up on his space venture, #BlueOrigin. By then, he had purchased vast amounts of land — by Brad Stone’s account, “an area about a third of the size of Rhode Island.” 

(2/6)",FALSE
1419241352483590145,43,2021-07-25T10:21:21Z,the_hindu,"In a blog headlined ‘Launch. Land. Repeat’, #JeffBezos wrote how the #NewShepard flew and then landed vertically from where it launched. New Shepard has since made many test trips. #BlueOrigin has planned two more crewed flights this year and “many more” in 2022. 

(5/6)",FALSE
1419239301951496195,44,2021-07-25T10:13:12Z,MrPhilBarton,Fun fact: It takes Jeff Bezos 8 minutes 45s to earn £1m #FunFact #FunFacts #Bezos #JeffBezos #JEFF #BlueOrigin,FALSE
1419236387270897664,45,2021-07-25T10:01:37Z,SoapboxESG,#Ryanair enter the space tourism sector bringing much needed competition to #SpaceX #BlueOrigin #virgingalatic https://t.co/iZePakq7zI,FALSE
1419236065974575104,46,2021-07-25T10:00:20Z,treasurytoday,"Most curious and the case of a new billionaire astronaut 
https://t.co/aLnhQZHKOj #space #mostcurious #blueorigin #jeffbezos https://t.co/Pa09cm9jDt",FALSE
1419230084121067525,47,2021-07-25T09:36:34Z,TechNotesTweet,"The cost for a ticket to experiencing zero gravity for a couple of minutes costs at least $250,000, Elon booked a seat for a trip.

#virgingalactic #richardbranson #blueorigin #spaceracerecords #nasa #spacecraftdesign

https://t.co/ugsviVOeb9 https://t.co/eDx4LzgCVK",FALSE
1419232466707963905,48,2021-07-25T09:46:02Z,TechNotesTweet,"Blue Origin successfully completed New Shepard’s first human flight with four private citizens onboard.

Highlights of the crew is that the Wally funk is aged 82 oldest person ever in space. Oliver Daemen, 18, youngest on space.

https://t.co/fWJ7J62aA2

#BlueOrigin #JeffBezos https://t.co/YwbV5wQMGC",FALSE
1419225935442849793,49,2021-07-25T09:20:05Z,IamExpatNL,"It may sound like the beginning of a bad joke, but this week a Dutch teenager and the founder of Amazon launched into space https://t.co/qQYJyExzjL #JeffBezos #BlueOrigin #Space #Astronauts https://t.co/pEhOQACRGx",FALSE
1419220945110196225,50,2021-07-25T09:00:15Z,nrusson,The Line editors clearly loved crafting their “Dicks in space!” headline https://t.co/JCREw3xfia #Amazon #BlueOrigin #ElonMusk,FALSE
1419213329784967168,51,2021-07-25T08:30:00Z,TinkleMagazine,"After two successful private space flights, humanity seems to have embarked on a new era of space travel. Read all about it here!

https://t.co/lFs4TwHG7y

#SpaceTravel #TopicalPost #SundayStory #SundayStories #TinkleToons #JeffBezos #RichardBranson #BlueOrigin
#VirginGalactic https://t.co/GqrN3B4Ik9",FALSE
1419210398809608195,52,2021-07-25T08:18:21Z,ODRACIR87612267,"Oh come on!
Wasn't there a moment when you thought: ""What if Jeff Bezos got lost in space?""😈

#BlueOrigin #NewShepard #BezosInSpace #BezosRocket #Amazon",FALSE
1419208551935840267,53,2021-07-25T08:11:01Z,CFALaboratory,"#ElonMusk　#RaytheonTech　#SpaceX　#BlueOrigin 
CFA Lab is about to launch a space program, and it will be launched🚀🚀🚀🚀🚀",FALSE
1419208098728775682,54,2021-07-25T08:09:13Z,SonOfHell86,"I'm not sure, if #TheCrazyChicken wanted fly to space by its own - but did it fly higher then #BlueOrigin and #VirginGalactic?

Maybe #spaceX @elonmusk will catch them all - the future will show us 😉 

Check it out on #OpenSeaNFT! https://t.co/WV7Cu5jBIu via @opensea",FALSE
1419205005630840843,55,2021-07-25T07:56:55Z,TaranaLalwani,@DanRather ‘s tweet to @JeffBezos little adventure into orbit 😀 #space #JeffBezos #BlueOrigin https://t.co/LQyUjFiAtx,FALSE
1419201777568604161,56,2021-07-25T07:44:05Z,MWhalan,Sooo is @elonmusk going to space himself then? Ping @Habi_babbi #BezosInSpace #BlueOrigin,FALSE
1417935850302676997,57,2021-07-21T19:53:45Z,TroyDavis74,Agreed. #Rivian #BlueOrigin #JeffBezos #Tesla https://t.co/PfOZ1gmiZZ,FALSE
1419197762722177028,58,2021-07-25T07:28:08Z,TroyDavis74,Lmao oh my. #JeffBezos #BlueOrigin #RichardBranson #VirginGalactic #JeffWho https://t.co/WgoxGRyaEN,FALSE
1419140358986866688,59,2021-07-25T03:40:02Z,TroyDavis74,I seriously don’t EVER want to hear anybody bitch about “billionaire space…” or “We should take care of the earth first” when shit like this goes on without anyone batting an eye. #JeffBezos #RichardBranson #ElonMusk #BlueOrigin #VirginGalactic #SpaceX https://t.co/Bv1kvbJyJF,FALSE
1419189250592067587,60,2021-07-25T06:54:19Z,RangaGatawa,Awesome https://t.co/NKc8Hocp8j #BlueOrigin,FALSE
1419186453356163073,61,2021-07-25T06:43:12Z,symbols_ancient,"So your government makes you stay at home under lockdown whilst the super rich are flying off to space. 

Lets see what happens when the sun's about to explode

Rehearsal/drill?

Foreshadowing?

#JeffBezos #lockdown #Elonmusk #VirginGalactic #BlueOrigin #RichardBranson #SpaceX",FALSE
1419184818357690368,62,2021-07-25T06:36:42Z,HarbRimah,"Bezos Makes History, Common Sense AI And More In This Week’s Top News https://t.co/9U4ud28oY9 

#AI #Bezos #BlueOrigin #Alphabet #Robotics #CommonSenseAI",FALSE
1419184727207018497,63,2021-07-25T06:36:20Z,PriaposKnight,"Great article.
#BlueOrigin
#Amazon
Just stay in space and rot there would ya? 😘 https://t.co/ugRBw8JzWi",FALSE
1419181025649856519,64,2021-07-25T06:21:38Z,BaristaBusiness,"Still fascinated by #VirginGalactic and #BlueOrigin? Check out this interesting article to learn more about their differences. #news #spacetravel #Richard #JeffBezos 
https://t.co/zxx2DzUw0q",FALSE
1419173664453320704,65,2021-07-25T05:52:23Z,EforEngineering,"JEFF BEZOS INSEMINATING SPACE 🚀

Photo Credit © : @beeple_crap 
https://t.co/IdRvZRCG6u

#engineering #space #spacetravel #blueorigin #US  #texas #aviation #spacecraft #technology #science #billionaire #futuristic #physics  #USA #jeffbezos #astronaut #photooftheday https://t.co/VOnDIdWNdR",FALSE
1417732541700665348,66,2021-07-21T06:25:52Z,EforEngineering,"Fantastic Four 👻 #NSFirstHumanFlight 😅

Edited by : @bosslogic
https://t.co/1ErxgcMuAV

#engineering #space #spacetravel #blueorigin #US  #Texas #technology #BillionaireSpaceRace #futuristic #physics #usa  #sheperd #jeffbezos #astronaut #photooftheday https://t.co/tiQ4KKGvzt",FALSE
1417760491628236800,67,2021-07-21T08:16:56Z,awwwnchal,"Me- come over no one’s at home

Him-

#BlueOrigin https://t.co/hwamRTtQEi",FALSE
1417772080427200512,68,2021-07-21T09:02:59Z,awwwnchal,"The guy she told you not to worry about.

#BlueOrigin https://t.co/ap8CtLX0sL",FALSE
1419168782354849795,69,2021-07-25T05:32:59Z,awwwnchal,AstroNOT #BlueOrigin https://t.co/5OtI2w49Dq,FALSE
1419167053458513923,70,2021-07-25T05:26:07Z,Hitesh70130024,"@JeffBezos can I get yours ?? 
I am a prime member.
@blueorigin 
#spacetravel #JeffBezos #AmazonPrime #newshepard  #blueorigin #SpaceX #ElonMusk #Amazon #AmazonPrimeDay #USA #Olympics #NSFirstHumanFlight #BlueMoon #NewGlenn https://t.co/AeSro03iUh",FALSE
1417834261533532162,71,2021-07-21T13:10:04Z,drjhavn1,Think of the anxiety of #BlueOrigin watching the capsule descending so close to the vertical perimeter wall. It was sheer luck that it landed on its side. Thank Almighty a million that it didn't crash on the wall. #JeffBezos #SpaceTourism https://t.co/v8WWfmCuom,FALSE
1419137961149435906,72,2021-07-25T03:30:30Z,drjhavn1,"Emerging Space Tourism : A Scientist’s View-Point #JeffBezos #RichardBranson #VirginGalactic #BlueOrigin 

Please dont belittle the designation of #astronauts / #Cosmonauts

 https://t.co/pr9j8wsJZO via @drjhavn1",FALSE
1418443730445504525,73,2021-07-23T05:31:53Z,drjhavn1,"Race for #SpaceTourism is on.
A scientist's view-point on the two competitors...#VirginGalactic #RichardBranson  and #BlueOrigin #JeffBezos 

https://t.co/pr9j8wsJZO via @drjhavn1",FALSE
1419154255403880448,74,2021-07-25T04:35:15Z,drjhavn1,"Every space-tourist spending about $2.5 million, has few expectations to experience. What are they?
Are #VirginGalactic or #BlueOrigin able to offer it? https://t.co/78X54EgpkT",FALSE
1419151104101601281,75,2021-07-25T04:22:44Z,EulittSandy,A friend remarked he was watching #Olympics2021 #Badminton and found a favorite player: Huwong Wang and could see the endorsements now. I suggested #JeffBezos hire him to endorse #BlueOrigin rocket,FALSE
1419143458120364034,76,2021-07-25T03:52:21Z,rebjefwill_j,#thoughts for the #day #hummm #BlueOrigin #BillionaireSpaceRace #space #planets #UFO https://t.co/D0LXZKCTmX,FALSE
1419141067367124992,77,2021-07-25T03:42:51Z,IanKhanFuturist,"Today I spoke with #FOX Baltimore  about the Billionaire Space race between @elonmusk @jeffbezos @elonmusk and the possibilities, it opens up for the economy, jobs, careers, and beyond. Watch https://t.co/mVyOYB3LpF
#spacex #blueorigin #jeffbezos #elonmusk #RichardBranson https://t.co/ZJgP7K7YkI",FALSE
1418043846659821570,78,2021-07-22T03:02:53Z,IanKhanFuturist,"I recently spoke to the incredible Kristen Berset-Harris about the ongoing Billionaire Space race and what it means to us. Let me know your thoughts..

https://t.co/OgLmeNKxEA 

#blueorigin #jeffbezos #richardbranson #space #virgingalactic #billionaire #elonmusk #spacex",FALSE
1419140317597425667,79,2021-07-25T03:39:52Z,EvolvingCaveman,"If billionaires wanted to leave a long lasting legacy...
#BuildBackBetter #ClimateEmergency #ClimateChange #BillionaireSpaceRace #BILLIONAIRE #SpaceX #VirginGalactic #BlueOrigin 
@elonmusk @richardbranson @JeffBezos https://t.co/sgmRT7L4LF",FALSE
1419137841976725507,80,2021-07-25T03:30:02Z,TechStoryin,"Bezos's Space buddy isn't a Amazon user ‼️
#jeffbezos #spacetravel #blueorigin #amazon
https://t.co/joLSUHOyWu",FALSE
1418922916675260426,81,2021-07-24T13:16:00Z,ebertromero3,"promotion offer, on sale the famous movies of celebrity deathmatch
season 1 https://t.co/Hj9URv6pxQ
#CNS10MLikes
#BlueOrigin
#TheBachelorette
#TuesdayMotivations
#TheFlash
#FearTheDeer
#NewShepard
#NSFirstHumanFlight
#BlackWidowWatchParty
#tuesdayvibe",FALSE
1418632186887090180,82,2021-07-23T18:00:44Z,ebertromero3,"-/-/The 3 best-selling books on Amazon 2021, 
here they are, buy them here

HERE: https://t.co/hWkNimJw0n
#eidaladha
#Dynamite1BonSpotify
#WWERAW
#LoveIsland
#BlueOrigin
#NBAFinals
#NoVaccinePassportsAnywhere
#ArrestBorisJohnson
#TuesdayMotivations
#WWENXT
#ENGvPAK
#FearTheDeer",FALSE
1418919490419560452,83,2021-07-24T13:02:23Z,ebertromero3,"/-/THE ONE-MINUTE CURE: THE TRUTH IS HERE, THE CURE OF ALL YOUR 
DISEASES, buy now !!!!!

now: https://t.co/Zv29eilMcu
#Dynamite1BonSpotify
#eidaladha
#WWERAW
#EidMubarak
#LoveLIADay
#CNS10MLikes
#BlueOrigin
#TheBachelorette
#TuesdayMotivations",FALSE
1419130192421957635,84,2021-07-25T02:59:38Z,ebertromero3,"****
It's hard to say but so far no one has helped me, I wait for you
here: https://t.co/VXmTLxoHdy
#Dynamite1BonSpotify
#Empathy_3rdLook
#LISAxBVLGARI
#eidaladha
#WWERAW
#LoveLIADay
#EidMubarak
#CNS10MLikes
#BlueOrigin
#INDvSL
#TheBachelorette
#NBAFinals https://t.co/RjnGjdj2kN",FALSE
1418632606975934468,85,2021-07-23T18:02:25Z,ebertromero3,"*-*-On sale the famous fiction books ""diary of a wimpy kid""

here: https://t.co/0x5rCBeJum
#Dynamite1BonSpotify
#eidaladha
#WWERAW
#EidMubarak
#LoveLIADay
#CNS10MLikes
#BlueOrigin
#TheBachelorette
#TuesdayMotivations
#TheFlash
#FearTheDeer
#NewShepard
#NSFirstHumanFlight",FALSE
1418632322522435589,86,2021-07-23T18:01:17Z,ebertromero3,"/-/-/DOG MAN COLLECTION. BUY NOW.
here: https://t.co/KBjBsu82BB
#BlueOrigin
#NBAFinals
#NoVaccinePassportsAnywhere
#ArrestBorisJohnson
#TuesdayMotivations
#WWENXT
#ENGvPAK
#FearTheDeer
#LoveIslandUSA
#NewShepard
#lesbiansupport
#BlackWidowWatchParty
#tuesdayvibe
#FIFA22",FALSE
1418196387271950339,87,2021-07-22T13:09:02Z,ebertromero3,"/-/The 3 best-selling books on Amazon 2021, 
here they are, buy them here

HERE: https://t.co/hWkNimJw0n
#Dynamite1BonSpotify
#eidaladha
#WWERAW
#EidMubarak
#LoveLIADay
#CNS10MLikes
#BlueOrigin
#TheBachelorette
#TuesdayMotivations
#TheFlash
#FearTheDeer
#NewShepard",FALSE
1418918766788980743,88,2021-07-24T12:59:30Z,ebertromero3,"/-/-I sell this discography of the REM group, I would be very grateful if you buy it, 

https://t.co/kTbnj3aTWu
#eidaladha
#Dynamite1BonSpotify
#WWERAW
#LoveIsland
#BlueOrigin
#NBAFinals
#NoVaccinePassportsAnywhere
#ArrestBorisJohnson
#TuesdayMotivations
#WWENXT",FALSE
1418632022361362433,89,2021-07-23T18:00:05Z,ebertromero3,"/-/-The Boy, the Mole, the Fox and the Horse - audiobook

HERE: https://t.co/xfGAoqqVF6
#eidaladha
#Dynamite1BonSpotify
#WWERAW
#LoveIsland
#BlueOrigin
#NBAFinals
#NoVaccinePassportsAnywhere
#ArrestBorisJohnson
#TuesdayMotivations
#WWENXT
#ENGvPAK
#FearTheDeer
#LoveIslandUSA",FALSE
1419130056513830914,90,2021-07-25T02:59:06Z,ebertromero3,"-/-/
It's hard to say but so far no one has helped me, I wait for you
here: https://t.co/VXmTLxoHdy
#Dynamite1BonSpotify
#eidaladha
#WWERAW
#EidMubarak
#LoveLIADay
#CNS10MLikes
#BlueOrigin
#TheBachelorette
#TuesdayMotivations
#TheFlash
#FearTheDeer
#NewShepard https://t.co/jwtkHL4KgM",FALSE
1418919078027309061,91,2021-07-24T13:00:45Z,ebertromero3,"-*-*I am selling you the beatles discography, thanks

https://t.co/uuQafVcOhV
#eidaladha
#Dynamite1BonSpotify
#WWERAW
#LoveIsland
#BlueOrigin
#NBAFinals
#NoVaccinePassportsAnywhere
#ArrestBorisJohnson
#TuesdayMotivations
#WWENXT",FALSE
1418631918132899841,92,2021-07-23T17:59:40Z,ebertromero3,"/-/The Boy, the Mole, the Fox and the Horse - audiobook

HERE: https://t.co/xfGAoqqVF6
#Dynamite1BonSpotify
#eidaladha
#WWERAW
#EidMubarak
#LoveLIADay
#CNS10MLikes
#BlueOrigin
#TheBachelorette
#TuesdayMotivations
#TheFlash
#FearTheDeer",FALSE
1418196538376003594,93,2021-07-22T13:09:38Z,ebertromero3,"--+
DOG MAN COLLECTION. BUY NOW.
here: https://t.co/KBjBsu82BB
#Dynamite1BonSpotify
#eidaladha
#WWERAW
#EidMubarak
#LoveLIADay
#CNS10MLikes
#BlueOrigin
#TheBachelorette
#TuesdayMotivations
#TheFlash
#FearTheDeer
#NewShepard
#NSFirstHumanFlight",FALSE
1418632777973575682,94,2021-07-23T18:03:05Z,ebertromero3,"/-/On sale the famous fiction books ""diary of a wimpy kid""

here: https://t.co/0x5rCBeJum
#Dynamite1BonSpotify
#Empathy_3rdLook
#LISAxBVLGARI
#eidaladha
#WWERAW
#LoveLIADay
#EidMubarak
#CNS10MLikes
#BlueOrigin
#INDvSL
#TheBachelorette
#NBAFinals",FALSE
1418196285283307522,95,2021-07-22T13:08:37Z,ebertromero3,"/-/The Boy, the Mole, the Fox and the Horse - audiobook

HERE: https://t.co/xfGAoqqVF6
#Dynamite1BonSpotify
#eidaladha
#WWERAW
#EidMubarak
#LoveLIADay
#CNS10MLikes
#BlueOrigin
#TheBachelorette
#TuesdayMotivations
#TheFlash
#FearTheDeer
#NewShepard
#NSFirstHumanFlight",FALSE
1419130014893629442,96,2021-07-25T02:58:56Z,Diplomaticguru,"The Amazon founder Jeff Bezos established Blue Origin Company for Space Tour. He flew on the company's human flight with three members. He is booking ticket for space tour with $300000 per person.
#DiplomaticGuru
#VirginGalactic 
#BlueOrigin 
#spacex https://t.co/83hEaGJYLm",FALSE
1419130131847663616,97,2021-07-25T02:59:24Z,Diplomaticguru,"Tesla Founder Elon Musk also set up SpaceX Company for space tour. He is planning to launch space tour program.
#DiplomaticGuru
#VirginGalactic 
#BlueOrigin 
#spacex https://t.co/QI2HaWTzat",FALSE
