status_id,tweet_id,created_at,screen_name,text,is_retweet
1290282544403906560,14,2020-08-03T13:45:05Z,music_and__news,Photos: Metallica's James Hetfield Through the Years https://t.co/phVJf6JnHD #musicNnews #music https://t.co/HSP9h4aqKy,FALSE
1290282434781577216,15,2020-08-03T13:44:39Z,MAKSobrado,"@Metallica Happy birthday, James Hetfield! You alcoholic assholes made my favorite album of all time, ""S &amp; M"" (1999). Keep up the good work... my puppets. https://t.co/Hsn0ZOPlfB",FALSE
1290282242665717768,16,2020-08-03T13:43:53Z,ChefHazmat,Saw James Hetfield trending and thought Napster was coming back there for a second.,FALSE
1290282202148638721,17,2020-08-03T13:43:43Z,pantelisk,Happy Birthday James Hetfield 🤘⭐️ https://t.co/dhPkAOuy1w,FALSE
1290282153167802368,18,2020-08-03T13:43:32Z,jwcarroll,"Freaking out because I saw James Hetfield trending, but turns out it's just his birthday.",FALSE
1290282103368634373,19,2020-08-03T13:43:20Z,tpers228,God damn I was scared when I saw James Hetfield trending this morning https://t.co/rJPBKcKDmt,FALSE
1290282010498314247,20,2020-08-03T13:42:58Z,missirocks,"And James Hetfield turns another page...

Ah, that was terrible. I'm sorry. I can do better.

Happy Womb Eviction Day, James. https://t.co/NeA6Dl0nbP",FALSE
1290281969364824070,21,2020-08-03T13:42:48Z,ult_metallica,"HAPPY BIRTHDAY: See photos of @Metallica's James Hetfield through the years🎂
https://t.co/rwyVYXIrxt",FALSE
1290281933402804224,22,2020-08-03T13:42:39Z,GenoMrosko,Me after seeing James Hetfield trending and finding out he’s okay https://t.co/0gUPFBGXqD,FALSE
1290281573519106048,23,2020-08-03T13:41:14Z,whitneyarner,It's James Hetfield's birthday so I'm listening to Metallica and thinking about how as a teenager for a while I listened to 'Nothing Else Matters' every morning while I was getting ready for school,FALSE
1290281544360366080,24,2020-08-03T13:41:07Z,BWillyWins,@KirkEveryDay 40 Decades? So he's a robot? From the future? Do all robots in the future sound like James Hetfield?,FALSE
1290281519836143616,25,2020-08-03T13:41:01Z,undertiko,Happy birthday James Hetfield (Metallica)....57 años hoy. https://t.co/wqddUClnDY,FALSE
1290281490656493568,26,2020-08-03T13:40:54Z,meIppes,HAPPY BDAY JAMES HETFIELD,FALSE
1290281371290816512,27,2020-08-03T13:40:25Z,TexasAn38234359,Metallica - James Hetfield Top 10 solos (Nothing else matters) https://t.co/qC5UnJZ1v3 via @YouTube,FALSE
1290281286490193921,28,2020-08-03T13:40:05Z,ARTSalamode,"Born 8/3: architect Joseph Paxton, jazz musicians: vocals Tony Bennett, Eddie Jefferson, sax Roscoe Mitchell,Greg Osby,Art Porter, writers Phyllis Dorothy ""P.D."" James,Rupert Brooks,Leon Uris, Maithili Sharan Gupt,Hayden Carruth, singer/songwriters Eddie Jefferson, James Hetfield",FALSE
1290281024933498885,29,2020-08-03T13:39:03Z,mnsibley,"James Hetfield is trending...!

Stop doing this, Twitter.  I almost stroked out.",FALSE
1290280956901724164,30,2020-08-03T13:38:47Z,RehegooMusic,"Happy Birthday to James Hetfield! 🎂 🥳🎉
#Metallica #JamesHetfield #HappyBirthdayJamesHetfield https://t.co/xBTpzGFaey",FALSE
1290280938664939521,31,2020-08-03T13:38:42Z,jamiegp,"Wait, is there a tomato that looks like James Hetfield, too?",FALSE
1290280845140353025,32,2020-08-03T13:38:20Z,Hopeful_Belief,Happiest of Birthdays to James Hetfield who turns 57 today! 🥳 #MusicMonday #MusicIsLove #MondayVibes #MondayThoughts https://t.co/WF8YYUAdzI,FALSE
1290280804623372288,33,2020-08-03T13:38:10Z,tiddieshot,I just saw james hetfield peepee https://t.co/EBw0a2d95z,FALSE
1290280706749263872,34,2020-08-03T13:37:47Z,MichaelPacholek,"@audreybenny @KirkEveryDay Sure, Bob Dylan and Stevie Wonder sang about America's Civil Rights Movement, but James Hetfield wrote ""Enter Sandman"" about Oliver Cromwell and the English Civil War!",FALSE
1290280607222661120,35,2020-08-03T13:37:23Z,RogueDadOne,"James Hetfield is trending.. No, not dead. Birthday. Fav James quote. “It’s all fun and games until someone losses and eye” -Year And A Half In The Life Of Metallica https://t.co/GTcsRoe4Gn",FALSE
1290280431212929025,36,2020-08-03T13:36:41Z,JamUSA,"Happy Birthday to @Metallica co-founder, James Hetfield. 

📸: Ross Halfin https://t.co/rchPI5Vfer",FALSE
1290280360534827008,37,2020-08-03T13:36:24Z,phuzion,"*logs into twitter*

See ""James Hetfield"" in the ""What's happening"" sidebar.

""Fuck.""

*checks*

""Oh, it's his birthday. Whew, I was worried there a sec.""",FALSE
1290279839417561090,38,2020-08-03T13:34:20Z,MastersandmaN_,"HAPPY BIRTHDAY TO THE MASTER!! HAPPY BIRTHDAY, JAMES HETFIELD!!🔥🤘🏼🤘🏼🔥

#JamesHetfield #HappyBirthdayJamesHetfield #Metallica https://t.co/onVzw4fsy8",FALSE
1290279764897476622,39,2020-08-03T13:34:02Z,MGsovski,"@GarlicCorgi Towering over them all is James Hetfield and he is naked making music, his small feet lively and quick and now in doubletime and bowing to the ladies, huge and pale and hairless, like an enormous infant. He never sleeps, he says. He says he'll never die.",FALSE
1290174009183633408,40,2020-08-03T06:33:48Z,BirgitteVester1,Congratulations with you birthday Mr James Hetfield hope that you will get a great day 🎁🎁🍰🍰 https://t.co/MLG6dYWwQq,FALSE
1290279602649276416,41,2020-08-03T13:33:24Z,BirgitteVester1,@Metallica Congratulations with you birthday Mr James Hetfield hope that you will get a great day 🎁🎁🍰🍰 https://t.co/IOd3dpGzS0,FALSE
1290279547284238338,42,2020-08-03T13:33:10Z,Perikillo8,"Happy Birthday James Hetfield !!! @Metallica
#JamesHetfield #papahet #Metallica #MetallicaMondays https://t.co/JWZtwJoZ1l",FALSE
1290279500006060032,43,2020-08-03T13:32:59Z,kristapley,"Got freaked out when I woke up to James Hetfield trending. Whew. Happy Birthday, big man. https://t.co/3cMrhwG8oi",FALSE
1290279447224975361,44,2020-08-03T13:32:47Z,theelderrblood,james hetfield turns 57 today crazy how metallica is my dads favorite band of all time and now i listen to them all the time,FALSE
1290279192047673345,45,2020-08-03T13:31:46Z,DolphinsTalkTom,"happy birthday to the one of the greatest front men in music history, @Metallica 's James Hetfield 🤘🤘",FALSE
1290279105577889793,46,2020-08-03T13:31:25Z,minda33,"Once again, the trending topics list needs a ""didn't die, it's just his birthday"" note next to celebrity names.

Today's brief ""oh shit, no!"" panic: James Hetfield. HE IS FINE! IT IS HIS BIRTHDAY! 🎂",FALSE
1290278975348985856,47,2020-08-03T13:30:54Z,MelanieJaxn,"Come to be, how it begun.
All alone in the family of the sun, curiosity teasing everyone.
On our home, third stone from the sun.
-Happy birthday, James Hetfield https://t.co/vJawulaqrc",FALSE
1290278957258964995,48,2020-08-03T13:30:50Z,M_Blade,"Happy Birthday to James Hetfield, one of my favorite people in the world and a metal icon 🤘🏻",FALSE
1290278930671259648,49,2020-08-03T13:30:43Z,sloppy_jojo,"Happy birthday, James Alan Hetfield! So honored to be celebrating the same day as you! 🎂🎉🤘🏼#hbdpapahet https://t.co/xK9fDCnfpk",FALSE
1290278923863908353,50,2020-08-03T13:30:42Z,tony_hunt,"When its a not a dumpster fire of a Monday yet, but then I see James Hetfield trending, and I'm like...come...the...@#$%...onnn...

...but its just his birthday.
Happy Birthday James.
Thanks for turning that angsty frown upside down for over 30 years ;)",FALSE
1290278897402011651,51,2020-08-03T13:30:36Z,RockChatWithTr1,"Happening today in 1963 James Hetfield of Metallica was born. Happy birthday #JamesHetfield and do you want to look at his classic car collection, yes his book – Reclaimed Rust: The four-wheeled creations of James Hetfield out now https://t.co/VF7BqlfVMs",FALSE
1290278754401390592,52,2020-08-03T13:30:01Z,Albumism,"Happy Birthday to #JamesHetfield, born August 3, 1963! Revisit his musical legacy—including audio &amp; video highlights—here: https://t.co/0CJS7hRpbp #Metallica https://t.co/f3VeFD6xPt",FALSE
1290278706469117952,53,2020-08-03T13:29:50Z,vrick34,"@TheMetalliHat Happy birthday James Hetfield!! 
🤘👊🤘 https://t.co/W3YwMEsl6H",FALSE
1288226527935692801,54,2020-07-28T21:35:13Z,theunforgiven40,I went on a date with someone who looks like James Hetfield last year. Totally my type but he ghosted me. Shit happens but now he keeps liking my Instagram photos. Obvs I don’t like being ghosted but also Hetfield 😍(I expect he’s prob married though so don’t buy a hat just yet),FALSE
1290278686906699776,55,2020-08-03T13:29:45Z,theunforgiven40,Happy James Hetfield day 🤘 https://t.co/Cj5DWonI4k,FALSE
1290278468681269252,56,2020-08-03T13:28:53Z,scottjstephens,"When you see that James Hetfield is trending, have a brief moment of panic because 2020, and then realize that it's just his birthday. *whew*",FALSE
1290278386573565953,57,2020-08-03T13:28:34Z,dagogarcia___,James Hetfield is such a sick guitarist man idk if y'all really know,FALSE
1290278240578236424,58,2020-08-03T13:27:59Z,spindriftboi,"HBD james hetfield 

you rule https://t.co/Kfl03XUl0K",FALSE
1290278177403592709,59,2020-08-03T13:27:44Z,GarlicCorgi,James Hetfield has been making music for 400 years https://t.co/WtsUBinkzC,FALSE
1290278123880222721,60,2020-08-03T13:27:31Z,littledurty,"In Brazil we don’t say “James Hetfield”, we say “O PATRÃO” and i think that is beautiful",FALSE
1290277804693524481,61,2020-08-03T13:26:15Z,WhammehBar,Happy Birthday to James Hetfield! https://t.co/JXQIO1uZ8h,FALSE
1290277741246308352,62,2020-08-03T13:26:00Z,Christian_Culto,"Happy Birthday James Hetfield (57)🤘🏻🎉
*
*
*
{ #jameshetfield #papahet #metallica #trash #trashmetal #heavymetal #metal #guitarist #vocalist #rock #legend #genio #aguante @Metallica } https://t.co/APVUd0XUg5",FALSE
1290277492419260416,63,2020-08-03T13:25:01Z,ZackGaz,"Today, Aug 3rd, is the birthday of both Masahiro Sakurai and James Hetfield. I was today years old when I realized this. 
It is also the birthday of the Analog Pocket pre-order. https://t.co/gM9qbkbwIt",FALSE
1290277437440266240,64,2020-08-03T13:24:47Z,GameAppBuilder,"Born Aug 3: Evangeline Lilly 41, Tom Brady 43, Michael Ealy 47, James Hetfield 57, Isaiah Washington 57, Johnny Graham 69, Jay North 69, John Landis 70, B.B. Dickerson 71, Beverly Lee 79, Martha Stewart 79, Martin Sheen 80, Tony Bennett 94, Richard Adler, Ernie Pyle, Leon Uris",FALSE
1290277327398551552,65,2020-08-03T13:24:21Z,BirthdayVault,"Born Aug 3: Evangeline Lilly 41, Tom Brady 43, Michael Ealy 47, James Hetfield 57, Isaiah Washington 57, Johnny Graham 69, Jay North 69, John Landis 70, B.B. Dickerson 71, Beverly Lee 79, Martha Stewart 79, Martin Sheen 80, Tony Bennett 94, Richard Adler, Ernie Pyle, Leon Uris",FALSE
1290277287854657537,66,2020-08-03T13:24:12Z,LinaLuxray,"Happy Birthday James Hetfield, to the singer of my favorite band! 💕",FALSE
1290277242556182528,67,2020-08-03T13:24:01Z,Lord_Kingsley,BREAKING NEWS: James Hetfield is over 400 years old. https://t.co/h5yekTOa11,FALSE
1290277099593441282,68,2020-08-03T13:23:27Z,1fanTyson,"Watch ""Metallica: Turn the Page (Official Music Video)"" on YouTube https://t.co/Dsa2wYpvIe Happy Birthday! James Hetfield!",FALSE
1290276962527846405,69,2020-08-03T13:22:54Z,Kadi_Daddy,Happy birthday to the legendary James Hetfield @Metallica 🤘🏻💀🤘🏻 https://t.co/uvNlXDAZzW,FALSE
1290276942722162689,70,2020-08-03T13:22:49Z,Jared_Cogar,saw James Hetfield trending and almost puked. It's just his birthday. thank god.,FALSE
1290276860555718656,71,2020-08-03T13:22:30Z,noisecreep,HAPPY BIRTHDAY: Photos of @Metallica’s James Hetfield through the years: https://t.co/Z5twyoGUdI,FALSE
1290276826040766466,72,2020-08-03T13:22:22Z,Loudwire,HAPPY BIRTHDAY: Photos of @Metallica’s James Hetfield through the years: https://t.co/DPXZQzWzZ2,FALSE
1290276561464119296,73,2020-08-03T13:21:19Z,DougP1,Happy Birthday to local boy James Hetfield. https://t.co/LfDAeP116u,FALSE
1290276287039201283,74,2020-08-03T13:20:13Z,NurseShinozaki,Happy 57th birthday to our Hero Of The Day. The Master Of Puppets himself: James Hetfield of Metallica. Hope to see ya and the rest of the Metal Militia at a show soon. On Through The Never! (Sorry for all the puns.) https://t.co/RSyRi4anPg,FALSE
1290276240688123906,75,2020-08-03T13:20:02Z,LouBrutus,Happy 57th Birthday to James Hetfield of Metallica! #MondayThoughts https://t.co/SMj3HiUxUw,FALSE
1290264077399277570,76,2020-08-03T12:31:42Z,LouBrutus,HBD HET! Happy Birthday to James Hetfield of Metallica. Yeah! #Metallica @Metallica https://t.co/fzzM5RNwbS,FALSE
1290276224862953472,77,2020-08-03T13:19:58Z,roowthseyb,"Happy Birthday, James Hetfield! 🤘✨ https://t.co/ZQ7pwd7mt0",FALSE
1290276194718371840,78,2020-08-03T13:19:51Z,realmarkarmour,Happy Birthday to James Hetfield! https://t.co/36j2BFaoaO,FALSE
1290276097225969668,79,2020-08-03T13:19:28Z,Matic82Otto,Going to celebrate James Hetfield's birthday by torrenting some Metallica.,FALSE
1290276085570076672,80,2020-08-03T13:19:25Z,Andrelucec,"@Metallica Happy birthday, James God Hetfield 🤘🤘🤘",FALSE
1290276048249077761,81,2020-08-03T13:19:16Z,kaoruchy,"Happy Birthday, James Hetfield🌹🌹🌹🌹🌹 https://t.co/dWdSJrMfF2",FALSE
1290275865486602240,82,2020-08-03T13:18:33Z,ChiefCommenter,"Happy birthday James Hetfield
Almost 40 years of bringing metal to the world. Thank you https://t.co/7p3wGSpagM",FALSE
1290275820963901440,83,2020-08-03T13:18:22Z,RobAnderson2018,"Trending: fake president, fake news, and Frorida, all because we have a Tweeter-in-Chief; also trending, it’s James Hetfield’s birthday, and Men’s Wearhouse filed for bankruptcy.

Focus: preventing millions from being evicted, and how to safely educate children during a pandemic.",FALSE
1290275688981774339,84,2020-08-03T13:17:51Z,evyllsummer,"Happy birthday, James Hetfield!!  #Metallica #JamesHetfield @Metallica https://t.co/d8MH25phoy https://t.co/x7eCat33ok",FALSE
1290275641879744514,85,2020-08-03T13:17:39Z,GonzaMaturana87,"Lemmy and the today's birthday boy, James Hetfield (MetallicA)
#MotorheadMonday 
https://t.co/LdUujEO7fS https://t.co/X1UdVLBhGy",FALSE
1290275552339746823,86,2020-08-03T13:17:18Z,kurtrebar,10 Unforgettable James Hetfield Moments https://t.co/vxJF5uOyip via @YouTube,FALSE
1290267556238909443,87,2020-08-03T12:45:32Z,kurtrebar,Metallica's James Hetfield At Guitar Center https://t.co/shTGrmSNyi via @YouTube,FALSE
1290275227335905281,88,2020-08-03T13:16:01Z,EyeInTheSky49,"Cases like this prove we need an edit a button @TwitterSupport 

Happy birthday James Hetfield!

4 decades and 40 years of music are impressive too ;) https://t.co/TPJKnUhGkK",FALSE
1290275190610460672,89,2020-08-03T13:15:52Z,LCezanoski,@Metallica Happy Birthday James Hetfield https://t.co/uEHlu9A8dQ,FALSE
1290270598887878656,90,2020-08-03T12:57:37Z,sheilakathleen,"Happy birthday, James Hetfield. One of those guys where you take one look at him and think, “Jesus, it’s a good thing he found music, because otherwise...” Here's my review of the Metallica 3-D concert film THROUGH THE NEVER: https://t.co/xE5qR3D1JC https://t.co/GPlGawSnJt",FALSE
1290275153746640898,91,2020-08-03T13:15:43Z,sheilakathleen,"So happy birthday, James Hetfield. You're like some kind of monster. A monster of rock. #JamesHetfield https://t.co/cD6XZhA0SS",FALSE
1290275121597276163,92,2020-08-03T13:15:35Z,mwmeyerson,you can't keep the secret a secret forever - James Hetfield is over 400 years old. https://t.co/Q3vDVop1nz,FALSE
1290274977363574789,93,2020-08-03T13:15:01Z,997omar,Happy birthday James Hetfield!! Here’s a pic of my dog Winston listening to Enter Sandman in his new bed from Costco🤘🏾 https://t.co/blDukR86aG,FALSE
1290274930781638656,94,2020-08-03T13:14:50Z,slickyoungBanes,"//It's James Hetfield's birthday- OMG- I'M HONESTLY HYPED (Yes I'm a metal fan, don't judge me)//",FALSE
1290274821255774213,95,2020-08-03T13:14:24Z,ExtremeAndyyy,Happy Birthday to one of the greatest guitarists James Hetfield 🥳🥳🥳 https://t.co/hn7ycWWRt0,FALSE
1290274729610244097,96,2020-08-03T13:14:02Z,charles31mty,@Metallica Happy birthday Mr. James Hetfield,FALSE
1290265021663064064,97,2020-08-03T12:35:27Z,charles31mty,@BookOfMetallicA Happy birthday Mr. James Hetfield,FALSE
1290274590669729792,98,2020-08-03T13:13:29Z,Jaredtheauthor,"My spirit deflated when I saw James Hetfield trending... 

I'm grateful it's his birthday and death day. Jesus...

Happy birthday Papa Het. Be blessed.",FALSE
1290274346942963712,99,2020-08-03T13:12:31Z,AdibHidayat,Happy Birthday James Hetfield! ⚡️🇮🇩⚡️ https://t.co/qAQU3A7Fl1,FALSE
1290274233768058880,100,2020-08-03T13:12:04Z,reece_tuffin,"Happy Birthday to one of my musical inspirations, James Hetfield.",FALSE
1290274208522448898,101,2020-08-03T13:11:58Z,cedricpart2,yo it's james hetfield's birthdaY?????????? https://t.co/7ARfE4n9Qi,FALSE
1290274120404533249,102,2020-08-03T13:11:37Z,mikepinkshoes,"Happy birthday, James Hetfield!",FALSE
1290274025118334977,103,2020-08-03T13:11:14Z,ZacRulzOK,"Every time I see a celebrity trending I immediately assume they died

Anyway it's James Hetfield's birthday",FALSE
1290273938073718784,104,2020-08-03T13:10:53Z,RimmyBuffett,James Hetfield  HAPPY BIRTHDAY! https://t.co/osSihOGpcR,FALSE
1290273903575613441,105,2020-08-03T13:10:45Z,Liz25426,Happy Birthday James Hetfield https://t.co/EJFk6K4Fzy,FALSE
1290273730304684033,106,2020-08-03T13:10:04Z,krshnx_,"Happy Birthday to this man, James Hetfield! The man who downpick faster than lightspeed.. If anyone asked me who’s your favourite person in metal world it would be this guy \m/ Keep riffin’ till the end, No Life Till Leather! https://t.co/1POU9knmus",FALSE
1290273664714174465,107,2020-08-03T13:09:48Z,Stopmopingstart,Twitter making me panic when James hetfield is trending. Hope he has a nice birthday 🎉,FALSE
1290273646515232768,108,2020-08-03T13:09:44Z,CharlieSacco,3/8: Dia Internacional de la Cerveza - 1959 John C McGinley - 1926 Tony Bennett - 1952 Nito Mestre - 1940 Martin Sheen - 1953 James Hetfield - 1950 Ernesto Samper - 1942 Nino Bravo - 1952 Eduardo Grosso - 1979 Evangeline Lily - 1905 Dolores del Rio - 1970Laura Oliva,FALSE
1290273519255687169,109,2020-08-03T13:09:13Z,Fran_Mann76,Happy Birthday James Hetfield https://t.co/6tvmlEQFLS,FALSE
1290273497210425344,110,2020-08-03T13:09:08Z,oldheadpodcast,"Happy Birthday, James Hetfield! Let’s celebrate by looking through my Metallica vinyl collection!
https://t.co/OEn25NL9zy https://t.co/NFrb0AoQ40",FALSE
1290273468303331333,111,2020-08-03T13:09:01Z,10ieMB,"@BarneySimon It's the Master himself! James Hetfield. Happy birthday to a legend and my musical hero!

Long live Jaymz!",FALSE
1290273338162466817,112,2020-08-03T13:08:30Z,ninacalmeida,happy b-day to James Hetfield @Metallica. I love you and miss you 💜 https://t.co/oixmDSEnBa,FALSE
1290273303488151554,113,2020-08-03T13:08:22Z,ginger_bread78,"@absoluteradio Fade to Black, Master of Puppets, Ride the Lightning, All songs from the Black Album, so many more more, Happy Birthday James Hetfield, thank you for the  joy you shared w/ millions throughout the years with Metallica- i wish him Health and Happiness for years to come .",FALSE
1290273201205817344,114,2020-08-03T13:07:57Z,8bit_josh,Retweeting just because today is James Hetfield's birthday and he is the reason I wanted to pick up a guitar and play 🤘@Metallica #JamesHetfield https://t.co/I5zuRDdwvm,FALSE
1290273192712396801,115,2020-08-03T13:07:55Z,Eakittykinkin,"Happy birthday James Alan Hetfield!!!!!!!!!!
#JamesHetfield #Metallica #HappyBirthdayJamesHetfield https://t.co/enLwtRiTOX",FALSE
1290273123980509185,116,2020-08-03T13:07:39Z,MiserMayor,James Hetfield got sexier every year. Happy birthdayyyy #Metallica https://t.co/J7hPNE7OHm,FALSE
1290272989594808323,117,2020-08-03T13:07:07Z,GeppettoMoreash,"Happy Birthday to the Master of Puppets, James Hetfield. @Metallica #JamesHetfield #PapaHet https://t.co/5ODUrUeHph",FALSE
1290272917482176517,118,2020-08-03T13:06:50Z,Fr3dd13_89,@Radioacktiva_ @gacelacardona @juankiss67 Happy Birthday James Hetfield @Metallica,FALSE
1290272833541529602,119,2020-08-03T13:06:30Z,Alberto57091643,Happy birthday to James Hetfield 57 years 🤘 https://t.co/zmJXFS1Kyh,FALSE
1290272779095351297,120,2020-08-03T13:06:17Z,Merciless365,Happy Birthday to James Hetfield! YEEAAH YEA! https://t.co/TP9afrMuOj,FALSE
1290272706722594816,121,2020-08-03T13:06:00Z,whads,"Happy birthday, James Hetfield! 🤘",FALSE
1290272682190151684,122,2020-08-03T13:05:54Z,X_DeathRabbit_X,"Happy 57th, James Hetfield. Have a meme. https://t.co/q4fu7tfAHK",FALSE
1290272367562850304,123,2020-08-03T13:04:39Z,ItsAmeryB,I saw James Hetfield trending and panicked.  It's just his birthday.  Carry on. https://t.co/Z7N7E5XBJE,FALSE
1290272347069407232,124,2020-08-03T13:04:34Z,_allen_jones_,"Today is James Hetfield's birthday. So, if you see him, tell him ""happy birthdayow!""",FALSE
1289661662287470592,125,2020-08-01T20:37:55Z,TeslaForThe_Win,"@CloutKYLE1 Kirk Hammett and James Hetfield both drive Teslas 
🤟😎🤟",FALSE
1290272326617952257,126,2020-08-03T13:04:29Z,TeslaForThe_Win,"@AmySpicer1 @elonmusk @NatalCicuto @Tesla @Kristennetten I love ❤️ Lake Placid...glad to hear your prepared for Teslas there! Calling all Tesla owners - Leanardo DiCaprio, Matt Damon, Harrison Ford, Beyonce’, Anthony Kiedis and Flea of Red Hot Chili Peppers, Cameron Diaz, Oprah, James Hetfield of Metallica..ROADTRIP!!!...Lake Placid!😁",FALSE
1290272256564719619,127,2020-08-03T13:04:12Z,splitscreenalex,We have progressed past the need for James Hetfield https://t.co/iMtk3pNdX9,FALSE
1290272233475072002,128,2020-08-03T13:04:07Z,IBroken_SoulI,Happy Birthday to James Hetfield of Metallica!!🤘🤘 https://t.co/rTKmxL3USb,FALSE
1290272094446432256,129,2020-08-03T13:03:34Z,funeralcherub,"fuck james hetfield, all my homies hate james hetfield. https://t.co/j7zrRTd9N1",FALSE
1290271965282893828,130,2020-08-03T13:03:03Z,DaveMWrites,"Wake up, check Twitter, see James Hetfield trending..... Oh, it is his birthday. Whew. Don't fucking do that to me. Happy Birthday to one of the voices of my misspent youth!!!",FALSE
1290271955673853953,131,2020-08-03T13:03:00Z,Yesterday_Today,"August 3 - Happy bday: Tony Bennett 94, Martin Sheen 80, Martha Stewart 79, John Landis 70, Marcel Dionne 69, Lee Rocker[Stray Cats] 59, James Hetfield[Metallica] 57, Isiah Washington 57, DJ Spinderella 49, Brigid Brannagh 48, Tom Brady 43, Evangaline Lilly 41, Jourdan Dunn 30.",FALSE
1290271938040991744,132,2020-08-03T13:02:56Z,adaofilho7,Eu te amo James Hetfield,FALSE
1290271802443173888,133,2020-08-03T13:02:24Z,TheBrant17,"The Man, The Myth, The Legend... James Hetfield. Not sure I've liked the first 5 albums more from a band as I do Metallica's first five. Kill'em All being my favorite, so raw and perfect sounding, very hard to duplicate in my eyes. #JamesHetfield https://t.co/YnYRP32kL3",FALSE
1290271698697125892,134,2020-08-03T13:01:59Z,shaunsteve78,“Yeah!!!”—James Hetfield https://t.co/BQUSV63yMG,FALSE
1290271605927448577,135,2020-08-03T13:01:37Z,mitchlafon,On This Day - August 3rd 1963. Metallica James Hetfield is born. ‘Nuff said... https://t.co/BeHCto8JNF,FALSE
1290271542526369792,136,2020-08-03T13:01:22Z,Timothycullimo1,@Metallica happy birthday James hetfield,FALSE
1290271504320479232,137,2020-08-03T13:01:13Z,PJBohlin,Got nervous when I saw James Hetfield trending! Happy birthday! https://t.co/aTI2Qi9fZH,FALSE
1290271342789459970,138,2020-08-03T13:00:34Z,DirtyBongRanch,"@MonstersOfRock JAMES HETFIELD OBITUARY- 

In 1996 Metallica cut their hair. This act somehow killed the entire band any good music that came out out of it. Now its just rich guys that phone in the sound.

ALSO - Hetfield wears Crocs.",FALSE
1290271204453089280,139,2020-08-03T13:00:01Z,FarOutMag,Wishing @Metallica James Hetfield a happy birthday and reflecting on his incredible isolated vocal for 'Master of Puppets' https://t.co/mJ8IhWDiZi,FALSE
1290271194537529345,140,2020-08-03T12:59:59Z,badgertastical,"I'm gonna try to keep my James Hetfield thirstposting to a minimum today, honest.

No promises about not calling him Daddy though.",FALSE
1290271128582119425,141,2020-08-03T12:59:43Z,Transmender1,"Happy Birthday  ""James Hetfield"" https://t.co/iyo76HbJB5",FALSE
1290271035346939904,142,2020-08-03T12:59:21Z,elenekintana,¡Feliz cumple James Hetfield!♥️🎈 https://t.co/dSCfb6J35s,FALSE
1290270924139307011,143,2020-08-03T12:58:55Z,Sinatra_Jay,Metal legend born day  James Hetfield  57 today 🤟🤘 https://t.co/cvhIYZUn9L,FALSE
1290270917319364608,144,2020-08-03T12:58:53Z,Sharath85,Saw James Hetfield trending and thought but thank god it’s just his birthday! Phew..  Metallica 🤘🏼 https://t.co/KacQQxRISp,FALSE
