created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-01-31T19:48:18Z,1488237723936694300,1488237723936694275,👀 https://t.co/Q75nHPnSuw,FALSE,1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,90,1454,FALSE,FALSE,FALSE,art,1488180589505167400,1488180589505167372,,,👀 https://t.co/Q75nHPnSuw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-31T19:13:30Z,1488228966963941400,1488228966963941376,"Really appreciate @CChristineFair engaging me on this piece and speaking out on behalf of @ishapiro. ""The only suitable response to speech that offends is more speech."" https://t.co/dUWONka6tc",FALSE,168,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,9,135,FALSE,FALSE,FALSE,en,1488226632099786800,1488226632099786755,,,"Really appreciate @CChristineFair engaging me on this piece and speaking out on behalf of @ishapiro. ""The only suitable response to speech that offends is more speech."" https://t.co/dUWONka6tc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-31T19:06:42Z,1488227254542889e3,1488227254542888960,This is great. https://t.co/vkDftN7LLj,FALSE,14,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,23,445,FALSE,FALSE,FALSE,en,1488019683404136400,1488019683404136448,,,This is great. https://t.co/vkDftN7LLj,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-31T18:59:39Z,1488225481178509300,1488225481178509313,Quite something to watch the rage that this vulnerable essay by a working-class girl raised by a single mom is stoking among our media class: https://t.co/tqW2AhdQZD,FALSE,165,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,89,538,FALSE,FALSE,FALSE,en,NA,NA,,,Quite something to watch the rage that this vulnerable essay by a working-class girl raised by a single mom is stoking among our media class: https://t.co/tqW2AhdQZD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-31T18:26:36Z,1488217165404668e3,1488217165404667905,Exactly. https://t.co/i0psYrLnpq,FALSE,8,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,162,3183,FALSE,FALSE,FALSE,en,1488192573323853800,1488192573323853827,,,Exactly. https://t.co/i0psYrLnpq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-31T17:45:17Z,1488206767733362700,1488206767733362690,"When Bryn Mawr shut down for Covid, many of my classmates retreated to their family’s second homes, writes Jane Kitchen. I moved into the two-bedroom apartment I share with my mom and my three younger sisters. And everything I’d worked for evaporated.https://t.co/tqW2AhdQZD",FALSE,274,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,108,522,FALSE,FALSE,FALSE,en,NA,NA,,,"When Bryn Mawr shut down for Covid, many of my classmates retreated to their family’s second homes, writes Jane Kitchen. I moved into the two-bedroom apartment I share with my mom and my three younger sisters. And everything I’d worked for evaporated.https://t.co/tqW2AhdQZD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-31T16:27:20Z,1488187151141326800,1488187151141326853,"Why an Atlantic-reading, Jon Stewart-loving, Christopher Hitchens-worshiping liberal left Bryn Mawr for . . . . @Hillsdale. @janesays22 is a woman to watch: https://t.co/tqW2AhdQZD",FALSE,180,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,146,774,FALSE,FALSE,FALSE,en,NA,NA,,,"Why an Atlantic-reading, Jon Stewart-loving, Christopher Hitchens-worshiping liberal left Bryn Mawr for . . . . @Hillsdale. @janesays22 is a woman to watch: https://t.co/tqW2AhdQZD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-31T02:53:22Z,1487982309240291300,1487982309240291330,"The tragedy there's no reward in our culture for saying sorry. Sorry is viewed as a confession of guilt.
I asked @ishapiro if he regrets apologizing for the tweet that put his job on the line. He said no. “The right thing to do is the right thing to do.”https://t.co/EfYwlKdtgT",FALSE,277,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,99,703,FALSE,FALSE,FALSE,en,NA,NA,,,"The tragedy there's no reward in our culture for saying sorry. Sorry is viewed as a confession of guilt.
I asked @ishapiro if he regrets apologizing for the tweet that put his job on the line. He said no. “The right thing to do is the right thing to do.”https://t.co/EfYwlKdtgT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-31T02:46:16Z,1487980522227712e3,1487980522227712002,Do apologies mean anything anymore? Consider the case of Ilya Shapiro. https://t.co/EfYwlKdtgT,FALSE,94,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,60,385,FALSE,FALSE,FALSE,en,NA,NA,,,Do apologies mean anything anymore? Consider the case of Ilya Shapiro. https://t.co/EfYwlKdtgT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-30T22:09:02Z,1487910756175597600,1487910756175597572,Really appreciated this @esaagar @krystalball: https://t.co/2Xb88ACuJ3,FALSE,70,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,16,268,FALSE,FALSE,FALSE,en,NA,NA,,,Really appreciated this @esaagar @krystalball: https://t.co/2Xb88ACuJ3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-30T20:24:40Z,1487884489808179200,1487884489808179200,Great piece about Pano Kanelos's vision for @uaustinorg: https://t.co/Lx5hYD3LW1,FALSE,80,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,17,102,FALSE,FALSE,FALSE,en,NA,NA,,,Great piece about Pano Kanelos's vision for @uaustinorg: https://t.co/Lx5hYD3LW1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-30T16:07:16Z,1487819713581224e3,1487819713581223945,Tomorrow night! https://t.co/VLq2v2HV9G,FALSE,39,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,15,145,FALSE,FALSE,FALSE,en,NA,NA,,,Tomorrow night! https://t.co/VLq2v2HV9G,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-30T15:56:49Z,1487817081621913600,1487817081621913603,This made me cry @maureendowd. https://t.co/mA8AUBL38V,FALSE,54,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,23,207,FALSE,FALSE,FALSE,en,NA,NA,,,This made me cry @maureendowd. https://t.co/mA8AUBL38V,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-28T21:07:19Z,1487170445849682e3,1487170445849681922,https://t.co/E6kHpYN32U,FALSE,23,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,129,FALSE,FALSE,FALSE,zxx,NA,NA,,,https://t.co/E6kHpYN32U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-27T18:31:18Z,1486768795448266800,1486768795448266758,Very good episode. Lots of sanity here from @DLeonhardt https://t.co/rgsWFkiUyB,FALSE,79,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,81,FALSE,FALSE,FALSE,en,NA,NA,,,Very good episode. Lots of sanity here from @DLeonhardt https://t.co/rgsWFkiUyB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-27T18:02:55Z,1486761652477251600,1486761652477251587,"Loved this conversation with Axel Springer CEO Mathias Döpfner about freedom, safety, the future of journalism and democracy: https://t.co/M0qnmvYtgu",FALSE,149,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,15,115,FALSE,FALSE,FALSE,en,NA,NA,,,"Loved this conversation with Axel Springer CEO Mathias Döpfner about freedom, safety, the future of journalism and democracy: https://t.co/M0qnmvYtgu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-27T17:06:49Z,148674753423616e4,1486747534236160001,"Insane @TimJDillon show last night at the Comedy Store. Chris Rock, Kevin Hart, David Spade…so good. Tim killed and I met a kid in a Free Ghislane shirt: https://t.co/DPhFsOQLpl",FALSE,177,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,204,FALSE,FALSE,FALSE,en,NA,NA,,,"Insane @TimJDillon show last night at the Comedy Store. Chris Rock, Kevin Hart, David Spade…so good. Tim killed and I met a kid in a Free Ghislane shirt: https://t.co/DPhFsOQLpl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-27T16:40:09Z,1486740825618862e3,1486740825618862080,"Today, on Holocaust Remembrance Day, a conversation with a recovering antisemite. How @aantepli went from reading Mein Kampf and burning Israeli flags...to working with Jews and Israelis.  https://t.co/Mr61rUhRvm",FALSE,212,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,18,85,FALSE,FALSE,FALSE,en,NA,NA,,,"Today, on Holocaust Remembrance Day, a conversation with a recovering antisemite. How @aantepli went from reading Mein Kampf and burning Israeli flags...to working with Jews and Israelis.  https://t.co/Mr61rUhRvm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-27T16:38:15Z,1486740346981650400,1486740346981650432,"Growing up, Abdullah Antepli thought hating Jews was normal. His parents gave him a children's version of The Protocols of the Elders of Zion. He burned Israeli flags.
Today @aantepli works to eradicate hate and to promote peace between Muslims and Jews. 
https://t.co/Mr61rUhRvm",FALSE,279,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,76,424,FALSE,FALSE,FALSE,en,NA,NA,,,"Growing up, Abdullah Antepli thought hating Jews was normal. His parents gave him a children's version of The Protocols of the Elders of Zion. He burned Israeli flags.
Today @aantepli works to eradicate hate and to promote peace between Muslims and Jews. 
https://t.co/Mr61rUhRvm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-27T16:29:29Z,1486738139498434600,1486738139498434566,"The CDC and the FDA have ignored other countries’ caution, the WHO’s chief scientist, leading American experts, and their own data on the question of boosting kids. Why? 
Proud to publish this deep dive from @davidzweig: https://t.co/SWZezpnnZ2",FALSE,244,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,68,371,FALSE,FALSE,FALSE,en,NA,NA,,,"The CDC and the FDA have ignored other countries’ caution, the WHO’s chief scientist, leading American experts, and their own data on the question of boosting kids. Why? 
Proud to publish this deep dive from @davidzweig: https://t.co/SWZezpnnZ2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-25T16:53:11Z,1486019326746316800,1486019326746316801,"As 100,000 Russian troops mass along the border with Ukraine, the reaction from many of our bright minds is:  none of our business. @bhl argues that what's happening in those snowy woods might not seem like our immediate problem, but absolutely will be.https://t.co/gJRf1cTmxm",FALSE,276,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,37,157,FALSE,FALSE,FALSE,en,NA,NA,,,"As 100,000 Russian troops mass along the border with Ukraine, the reaction from many of our bright minds is:  none of our business. @bhl argues that what's happening in those snowy woods might not seem like our immediate problem, but absolutely will be.https://t.co/gJRf1cTmxm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-25T16:47:50Z,1486017983621173200,1486017983621173248,Some of our brightest minds are insisting that it’s not America’s problem to intervene in European border disputes. That Russians threatening to invade a democratic country in the middle of Europe isn’t really our business. @BHL begs to differ. https://t.co/gJRf1cTmxm,FALSE,268,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,22,98,FALSE,FALSE,FALSE,en,NA,NA,,,Some of our brightest minds are insisting that it’s not America’s problem to intervene in European border disputes. That Russians threatening to invade a democratic country in the middle of Europe isn’t really our business. @BHL begs to differ. https://t.co/gJRf1cTmxm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-24T18:28:55Z,1485681032804192300,1485681032804192258,"These are the stakes of endless Covid. 

In part one of my two-part conversation with the brilliant @AlecMacGillis we cover kids, schools and crime. 
https://t.co/qIMpnEMIJa",FALSE,173,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,40,327,FALSE,FALSE,FALSE,en,NA,NA,,,"These are the stakes of endless Covid. 

In part one of my two-part conversation with the brilliant @AlecMacGillis we cover kids, schools and crime. 
https://t.co/qIMpnEMIJa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-23T23:53:27Z,1485400318053531600,1485400318053531650,This is where @NellieBowles bought my wedding ring. https://t.co/r92LxtAjNZ,FALSE,51,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,93,833,FALSE,FALSE,FALSE,en,1485371937970819e3,1485371937970819074,,,This is where @NellieBowles bought my wedding ring. https://t.co/r92LxtAjNZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-23T18:53:37Z,1485324859601129500,1485324859601129475,If you want to understand the mental health epidemic you should follow the wonderful @drlucymcbride. https://t.co/HTzo6MsO3N,FALSE,100,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,56,445,FALSE,FALSE,FALSE,en,1484937031935565800,1484937031935565825,,,If you want to understand the mental health epidemic you should follow the wonderful @drlucymcbride. https://t.co/HTzo6MsO3N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-23T18:31:36Z,1485319318925496300,1485319318925496321,Exactly this. https://t.co/WfOtGOinO0,FALSE,13,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,481,5425,FALSE,FALSE,FALSE,en,1485312756882428e3,1485312756882427904,,,Exactly this. https://t.co/WfOtGOinO0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-23T04:27:57Z,1485107010085343200,1485107010085343233,Thank you @billmaher + @RealTimers for having me on. https://t.co/loqRYcJGSG,FALSE,52,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1816,15469,FALSE,FALSE,FALSE,en,1485038991317475300,1485038991317475329,,,Thank you @billmaher + @RealTimers for having me on. https://t.co/loqRYcJGSG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-21T17:23:37Z,1484577434485805e3,1484577434485805056,https://t.co/NRR3V2GLzh,FALSE,23,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,31,126,FALSE,FALSE,FALSE,zxx,NA,NA,,,https://t.co/NRR3V2GLzh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-21T15:39:54Z,1484551336389578800,1484551336389578752,Back in the Times! https://t.co/OCccMI6l93,FALSE,18,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,102,3172,FALSE,FALSE,FALSE,en,NA,NA,,,Back in the Times! https://t.co/OCccMI6l93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-20T14:52:00Z,1484176890986471400,1484176890986471425,https://t.co/mxWtISSvyc,FALSE,23,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,16,108,FALSE,FALSE,FALSE,zxx,NA,NA,,,https://t.co/mxWtISSvyc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-20T14:25:26Z,1484170205257519e3,1484170205257519107,"The risks of this pandemic were never to children, but they were forced to carry the burden of it. It’s enough. 

Our children need life on the highest volume. And they need it now.

https://t.co/IBPHgxV24K",FALSE,206,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1467,5997,FALSE,FALSE,FALSE,en,NA,NA,,,"The risks of this pandemic were never to children, but they were forced to carry the burden of it. It’s enough. 

Our children need life on the highest volume. And they need it now.

https://t.co/IBPHgxV24K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-20T14:23:35Z,1484169742416072700,1484169742416072708,"""Our students were taught to think of their schools as hubs for infection and themselves as vectors of disease. This has fundamentally altered their understanding of themselves."" https://t.co/IBPHgxV24K",FALSE,202,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,318,1284,FALSE,FALSE,FALSE,en,NA,NA,,,"""Our students were taught to think of their schools as hubs for infection and themselves as vectors of disease. This has fundamentally altered their understanding of themselves."" https://t.co/IBPHgxV24K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-19T19:06:06Z,1483878451274731500,1483878451274731520,"I can't think of a reporter who has exposed the morally urgent consequences of pandemic policies with more rigor and empathy than @AlecMacGillis. Today, in the first part of a two part conversation, we talk about kids, schools and crime. https://t.co/bYgAizcaKK",FALSE,261,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,107,458,FALSE,FALSE,FALSE,en,NA,NA,,,"I can't think of a reporter who has exposed the morally urgent consequences of pandemic policies with more rigor and empathy than @AlecMacGillis. Today, in the first part of a two part conversation, we talk about kids, schools and crime. https://t.co/bYgAizcaKK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-19T19:02:49Z,1483877624875262e3,1483877624875261964,Friday with @RepRitchie on @RealTimers. 💙💙💙 https://t.co/vFEJ7btcjH,FALSE,43,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,24,710,FALSE,FALSE,FALSE,en,1483859236647948300,1483859236647948288,,,Friday with @RepRitchie on @RealTimers. 💙💙💙 https://t.co/vFEJ7btcjH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-18T19:07:59Z,1483516535117394e3,1483516535117393921,Is there anything @coldxman can’t do? So impressed. Watch: https://t.co/4J2HjFCm2S,FALSE,82,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,17,306,FALSE,FALSE,FALSE,en,NA,NA,,,Is there anything @coldxman can’t do? So impressed. Watch: https://t.co/4J2HjFCm2S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-18T03:42:37Z,1483283659339743200,1483283659339743234,Beyond parody https://t.co/Ul4G380VLs,FALSE,13,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,190,2493,FALSE,FALSE,FALSE,en,1483252516481601500,1483252516481601538,,,Beyond parody https://t.co/Ul4G380VLs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-18T03:14:11Z,1483276506830938e3,1483276506830938113,The ground is shifting: https://t.co/waIotuGs8L,FALSE,47,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,80,394,FALSE,FALSE,FALSE,en,NA,NA,,,The ground is shifting: https://t.co/waIotuGs8L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-17T14:09:19Z,1.4830789876309279e+18,1483078987630927873,The widespread willingness in our culture to judge violent acts based on their political utility augurs a darkening reality for American Jews. And for America itself. https://t.co/waIotuGs8L,FALSE,190,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,177,857,FALSE,FALSE,FALSE,en,NA,NA,,,The widespread willingness in our culture to judge violent acts based on their political utility augurs a darkening reality for American Jews. And for America itself. https://t.co/waIotuGs8L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-17T14:07:08Z,1483078438214783e3,1483078438214782979,"Jews thrived in an America that had confidence in its goodness. Jews are not safe—no one is—in one which does not.

I wrote about the hostage-taking in Texas and the darkening reality for Jews in the New Jerusalem.

https://t.co/waIotuoQKb",FALSE,239,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,319,1416,FALSE,FALSE,FALSE,en,NA,NA,,,"Jews thrived in an America that had confidence in its goodness. Jews are not safe—no one is—in one which does not.

I wrote about the hostage-taking in Texas and the darkening reality for Jews in the New Jerusalem.

https://t.co/waIotuoQKb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-16T23:51:38Z,1482863142560542700,1482863142560542721,Horrific and heartbreaking. https://t.co/813wEq0gwq,FALSE,27,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,374,3477,FALSE,FALSE,FALSE,en,1482862942278373400,1482862942278373379,,,Horrific and heartbreaking. https://t.co/813wEq0gwq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-16T23:50:12Z,1482862782148194300,1482862782148194304,Notable exception here. https://t.co/rTy0pDVGJR,FALSE,23,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,22,238,FALSE,FALSE,FALSE,en,1482780625060962300,1482780625060962309,,,Notable exception here. https://t.co/rTy0pDVGJR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-16T21:53:56Z,1482833522951868400,1482833522951868416,Amen. https://t.co/E14acxex7P,FALSE,5,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,23,348,FALSE,FALSE,FALSE,en,1482734420285137e3,1482734420285136903,,,Amen. https://t.co/E14acxex7P,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-16T19:14:32Z,1482793407953133600,1482793407953133569,This a brave thread. https://t.co/Dch7yJGe57,FALSE,20,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,126,907,FALSE,FALSE,FALSE,en,1482760943968870400,1482760943968870412,,,This a brave thread. https://t.co/Dch7yJGe57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-16T04:01:46Z,148256370533018e4,1482563705330180098,ברוך השם.,FALSE,9,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,200,3116,FALSE,FALSE,NA,iw,NA,NA,,,ברוך השם.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-16T00:55:28Z,1482516820628234200,1482516820628234243,"The audio is hard to hear, but you can make out the hostage-taker in Colleyville, Texas, ranting about America: ""What the fuck is wrong with America?"" And: ""Either there’s something wrong with me or there’s something wrong with America."" https://t.co/OsZS8CrdMW",FALSE,261,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,64,246,FALSE,FALSE,FALSE,en,NA,NA,,,"The audio is hard to hear, but you can make out the hostage-taker in Colleyville, Texas, ranting about America: ""What the fuck is wrong with America?"" And: ""Either there’s something wrong with me or there’s something wrong with America."" https://t.co/OsZS8CrdMW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-16T00:51:42Z,1482515872535228400,1482515872535228423,We are praying for the innocent people at Beth Israel who were doing what countless Americans do most weekends: exercising their freedom to worship with friends and family. A momentary reprieve from the world and its many pains and heartaches. https://t.co/CtvGcTMtPn,FALSE,267,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,100,1023,FALSE,FALSE,FALSE,en,NA,NA,,,We are praying for the innocent people at Beth Israel who were doing what countless Americans do most weekends: exercising their freedom to worship with friends and family. A momentary reprieve from the world and its many pains and heartaches. https://t.co/CtvGcTMtPn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-16T00:02:09Z,1482503402043150300,1482503402043150336,Audio from the unfolding hostage taking at Congregation Beth Israel in Texas: https://t.co/CtvGcTMtPn,FALSE,101,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,136,506,FALSE,FALSE,FALSE,en,NA,NA,,,Audio from the unfolding hostage taking at Congregation Beth Israel in Texas: https://t.co/CtvGcTMtPn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
